name,new_name,grid_id,grid_name,carnegie_id,carnegie_name
KENNEDY-CLARK-UNIV,CLARK-UNIV,grid.254277.1,Clark University,165334,Clark University
ENVIRONM-SCI-&-POLICY-CLARK-UNIV,CLARK-UNIV,grid.254277.1,Clark University,165334,Clark University
CLARK-UNIV-WORCESTER,CLARK-UNIV,grid.254277.1,Clark University,165334,Clark University
CLARK-UNIV-PSYCHOL,CLARK-UNIV,grid.254277.1,Clark University,165334,Clark University
SOUTH-DAKOTA-STATE-UNIV,SOUTH-DAKOTA-STATE-UNIV,grid.263791.8,South Dakota State University,219356,South Dakota State University
SOUTH-DAKOTA-STATE-UNIV-EXTENS,SOUTH-DAKOTA-STATE-UNIV,grid.263791.8,South Dakota State University,219356,South Dakota State University
SOUTH-DAKOTA-STATE-UNIV-AGR,SOUTH-DAKOTA-STATE-UNIV,grid.263791.8,South Dakota State University,219356,South Dakota State University
SOUTH-DAKOTA-STATE-UNIV-BROOKINGS,SOUTH-DAKOTA-STATE-UNIV,grid.263791.8,South Dakota State University,219356,South Dakota State University
UNIV-RICHMOND,UNIV-RICHMOND,grid.267065.0,University of Richmond,233374,University of Richmond
SAM-HOUSTON-STATE-UNIV,SAM-HOUSTON-STATE-UNIV,grid.263046.5,Sam Houston State University,227881,Sam Houston State University
SAM-HOUSTON-STATE-UNIV-LIB,SAM-HOUSTON-STATE-UNIV,grid.263046.5,Sam Houston State University,227881,Sam Houston State University
MONTCLAIR-STATE-UNIV,MONTCLAIR-STATE-UNIV,grid.260201.7,Montclair State University,185590,Montclair State University
MONTCLAIR-STATE-UNIV-LIB,MONTCLAIR-STATE-UNIV,grid.260201.7,Montclair State University,185590,Montclair State University
MERCER-UNIV,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
MERCER-UNIV-SCH-MED,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
MERCER-UNIV-MCCG,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
MERCER-UNIV-COLL-PHARM,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
CENT-GEORGIA-&-MERCER-UNIV-SCH-MED,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
NAVICENT-HLTH-&-MERCER-UNIV,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
CENT-GEORGIA-MERCER-UNIV,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
MERCER-UNIV-ATLANTA,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
CENT-GEORGIA-&-MERCER-UNIV,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
MERCER-UNIV-SCH-MED-SAVANNAH,MERCER-UNIV,grid.259906.1,Mercer University,140447,Mercer University
ST-LUKES-ROOSEVELT-HOSP,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
MT-SINAI-ST-LUKES-ROOSEVELT-HOSP,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
MT-SINAI-ST-LUKES-ROOSEVELT-HOSP-CTR,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ST-LUKES-ROOSEVELT-HOSP-CNTR,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ST-LUKES-ROOSEVELT-HOSP-CTR-MT-SINAI,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ST-LUKES-ROOSEVELT-HOSP-CT,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ST-LUKES-ROOSEVELT-HOSP-MT-SINAI-HLTH-SYST,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ST-LUKES-ROOSEVELT-HOSP-CTR-NEW-YORK,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ST-LUKES-ROOSEVELT-HOSP-SURG,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
SINAI-ST-LUKES-ROOSEVELT-HOSP,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ALLERGY-ST-LUKES-ROOSEVELT-HOSP-CTR,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
ST-LUKES-ROOSEVELT-HOSP-MT-SINAI,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
MT-SINAI-ST-LUKES-ROOSEVELT-HOSP-NEW-YORK-CITY,ST-LUKES-ROOSEVELT-HOSP,grid.240873.a,St. Luke's-Roosevelt Hospital Center,193405,Icahn School of Medicine at Mount Sinai
UNIV-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-STATE-UNIV-NEW-YORK,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SUNY,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
SUNY-UNIV-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
STATE-UNIV-NEW-YORK-UNIV-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-STATE-UNIV-NEW-YORK-SUNY,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-NEUROSURG,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-STATE-UNIV-NEW-YORK-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
CALSPAN-UNIV-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-&-KALEIDA-HLTH,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
CALSPAN-UNIV-BUFFALO-RES-CTR,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-NORTH-CAMPUS,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SPORTS-MED,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-CATHOLIC-HLTH-SYST,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-STATE-UNIV-NEWYORK,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SCH-PHARM-&-PHARMACEUT-SCI,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-STATE-UNIV-NY,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
STATE-UNIV-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-LIB,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
WOMEN-&-CHILDRENS-HOSP-UNIV-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-LIB-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-NEUROSURG-INC,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SISTERS-CHAR,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SUNY-AB,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-KALEIDA,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-UBMD,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SCH-MANAGEMENT,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SUNNY,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
STATE-UNIV-BUFFALO-NEW-YORK,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
NY-UNIV-BUFFALO,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SISTERS,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-SOM,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
STATE-UNIV-BUFFALO-BUFFALO-STATE,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-JACOBS-SCH-MED-&-BIOMED-SCI,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-FDN-ACT,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
UNIV-BUFFALO-PHARM,UNIV-BUFFALO,grid.273335.3,"University at Buffalo, State University of New York",196088,University at Buffalo
PENN-STATE-HERSHEY-MED-CTR,PENN-STATE-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-HERSHEY-MED-CTR-&-COLL-MED,PENN-STATE-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-HERSHEY-MED-CTR-PSYCHIAT,PENN-STATE-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-HERSHEY-MED-CTR-PLAST-SURG,PENN-STATE-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-HERSHEY-MED-CTR-HERSHEY,PENN-STATE-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-HERSHEY-MED-CTR-HEART-&-VASC-INST,PENN-STATE-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-HERSHEY-MED-CTR-&-HLTH-SYST,PENN-STATE-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
NEW-MEXICO-INST-MIN-&-TECHNOL,NEW-MEXICO-INST-MIN-&-TECHNOL,grid.39679.32,New Mexico Institute of Mining and Technology,187967,New Mexico Institute of Mining and Technology
NEW-MEXICO-INST-MIN-&-TECHNOL-NEW-MEXICO-TECH,NEW-MEXICO-INST-MIN-&-TECHNOL,grid.39679.32,New Mexico Institute of Mining and Technology,187967,New Mexico Institute of Mining and Technology
NEW-MEXICO-INST-MIN-&-TECHNOL-SOCORRO,NEW-MEXICO-INST-MIN-&-TECHNOL,grid.39679.32,New Mexico Institute of Mining and Technology,187967,New Mexico Institute of Mining and Technology
NEW-MEXICO-INST-MIN-&-TECHNOL-NMT,NEW-MEXICO-INST-MIN-&-TECHNOL,grid.39679.32,New Mexico Institute of Mining and Technology,187967,New Mexico Institute of Mining and Technology
UNIV-TEXAS-GALVESTON,UNIV-TEXAS-GALVESTON,grid.176731.5,The University of Texas Medical Branch at Galveston,228653,The University of Texas Medical Branch at Galveston
UNIV-TEXAS-GALVESTON-MED-BRANCH,UNIV-TEXAS-GALVESTON,grid.176731.5,The University of Texas Medical Branch at Galveston,228653,The University of Texas Medical Branch at Galveston
UNIV-TEXAS-GALVESTON-MED-CTR,UNIV-TEXAS-GALVESTON,grid.176731.5,The University of Texas Medical Branch at Galveston,228653,The University of Texas Medical Branch at Galveston
UNIV-TEXAS-GALVESTON-LIB,UNIV-TEXAS-GALVESTON,grid.176731.5,The University of Texas Medical Branch at Galveston,228653,The University of Texas Medical Branch at Galveston
UNIV-TEXAS-GALVESTON-SCH-MED,UNIV-TEXAS-GALVESTON,grid.176731.5,The University of Texas Medical Branch at Galveston,228653,The University of Texas Medical Branch at Galveston
YALE-NEW-HAVEN-MED-CTR,YALE-NEW-HAVEN-MED-CTR,grid.417307.6,Yale New Haven Hospital,130794,Yale University
YALE-NEW-HAVEN-MED-CTR-EMERGENCY-MED-RESIDENCY-PR,YALE-NEW-HAVEN-MED-CTR,grid.417307.6,Yale New Haven Hospital,130794,Yale University
YALE-NEW-HAVEN-MED-CTR-PROGRAM,YALE-NEW-HAVEN-MED-CTR,grid.417307.6,Yale New Haven Hospital,130794,Yale University
TOWSON-UNIV,TOWSON-UNIV,grid.265122.0,Towson University,164076,Towson University
TOWSON-UNIV-MARYLAND,TOWSON-UNIV,grid.265122.0,Towson University,164076,Towson University
TOWSON-UNIV-TU,TOWSON-UNIV,grid.265122.0,Towson University,164076,Towson University
TOWSON-UNIV-MD,TOWSON-UNIV,grid.265122.0,Towson University,164076,Towson University
TOWSON-UNIV-BALTIMORE,TOWSON-UNIV,grid.265122.0,Towson University,164076,Towson University
TOWSON-UNIV-TOWSON,TOWSON-UNIV,grid.265122.0,Towson University,164076,Towson University
UNIV-BALTIMORE-&-TOWSON-UNIV-JOINT-MBA-PROGRAMME,TOWSON-UNIV,grid.265122.0,Towson University,164076,Towson University
FLORIDA-A&M-UNIV,FLORIDA-A&M-UNIV,grid.255948.7,Florida Agricultural and Mechanical University,133650,Florida Agricultural and Mechanical University
TECHNOL-&-AGR-FLORIDA-A&M-UNIV,FLORIDA-A&M-UNIV,grid.255948.7,Florida Agricultural and Mechanical University,133650,Florida Agricultural and Mechanical University
FLORIDA-A&M-UNIV-FAMU,FLORIDA-A&M-UNIV,grid.255948.7,Florida Agricultural and Mechanical University,133650,Florida Agricultural and Mechanical University
PENN-STATE-MILTON-S-HERSHEY-MED-CTR,PENN-STATE-MILTON-S-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-MILTON-S-HERSHEY-MED-CTR-&-COLL-MED,PENN-STATE-MILTON-S-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-MILTON-S-HERSHEY-MED-CTR-COLL-MED,PENN-STATE-MILTON-S-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
PENN-STATE-MILTON-S-HERSHEY-MED-CTR-&-SCH-MED,PENN-STATE-MILTON-S-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
MD-PENN-STATE-MILTON-S-HERSHEY-MED-CTR,PENN-STATE-MILTON-S-HERSHEY-MED-CTR,grid.240473.6,Penn State Milton S. Hershey Medical Center,495767,The Pennsylvania State University
SAN-ANTONIO-MIL-MED-CTR,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-S,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-SAMMC,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
INC-SAN-ANTONIO-MIL-MED-CTR-SAMMC,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-WILFORD-HALL-MED-CTR,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SURG-GEN-SAN-ANTONIO-MIL-MED-CTR,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-MCHE-MDU-DVBIC,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-MCHE-MDU,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
NEUROL-SAN-ANTONIO-MIL-MED-CTR,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-N,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-59TH-MDW,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
SAN-ANTONIO-MIL-MED-CTR-SAUSHEC,SAN-ANTONIO-MIL-MED-CTR,grid.416653.3,San Antonio Military Medical Center,228644,The University of Texas Health Science Center at San Antonio
UNIV-TEXAS-RIO-GRANDE-VALLEY,UNIV-TEXAS-RIO-GRANDE-VALLEY,grid.449717.8,The University of Texas Rio Grande Valley,227368,The University of Texas Rio Grande Valley
UNIV-TEXAS-RIO-GRANDE-VALLEY-SCH-MED,UNIV-TEXAS-RIO-GRANDE-VALLEY,grid.449717.8,The University of Texas Rio Grande Valley,227368,The University of Texas Rio Grande Valley
UNIV-TEXAS-RIO-GRANDE-VALLEY-SOM,UNIV-TEXAS-RIO-GRANDE-VALLEY,grid.449717.8,The University of Texas Rio Grande Valley,227368,The University of Texas Rio Grande Valley
UNIV-TEXAS-RIO-GRANDE-VALLEY-EDINBURG,UNIV-TEXAS-RIO-GRANDE-VALLEY,grid.449717.8,The University of Texas Rio Grande Valley,227368,The University of Texas Rio Grande Valley
UNIV-TEXAS-RIO-GRANDE-VALLEY-UTRVG,UNIV-TEXAS-RIO-GRANDE-VALLEY,grid.449717.8,The University of Texas Rio Grande Valley,227368,The University of Texas Rio Grande Valley
GEORGIA-SO-UNIV,GEORGIA-SO-UNIV,grid.256302.0,Georgia Southern University,139931,Georgia Southern University
GEORGIA-SO-UNIV-MUSEUM,GEORGIA-SO-UNIV,grid.256302.0,Georgia Southern University,139931,Georgia Southern University
GEORGIA-SO-UNIV-STATESBORO,GEORGIA-SO-UNIV,grid.256302.0,Georgia Southern University,139931,Georgia Southern University
AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-BEIRUT,AMER-UNIV,grid.63124.32,American University,131159,American University
LEBANESE-AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-HLTH-SCI,AMER-UNIV,grid.63124.32,American University,131159,American University
INTER-AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-ANTIGUA,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-CARIBBEAN,AMER-UNIV,grid.63124.32,American University,131159,American University
HELLEN-AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-WASHINGTON,AMER-UNIV,grid.63124.32,American University,131159,American University
ASSOC-AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-LIB,AMER-UNIV,grid.63124.32,American University,131159,American University
NORTH-AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-CAIRO,AMER-UNIV,grid.63124.32,American University,131159,American University
INTER-AMER-UNIV-PR,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-BEIRUT-LEBANON,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-WASHINGTON-COLL-LAW,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-SCI-&-TECHNOL,AMER-UNIV,grid.63124.32,American University,131159,American University
INTER-AMER-UNIV-OFF-RES,AMER-UNIV,grid.63124.32,American University,131159,American University
TEXILA-AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-HOSP,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-WASHINGTON-DC,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-PSYCHOL,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-ANTIGUA-COM,AMER-UNIV,grid.63124.32,American University,131159,American University
AMER-UNIV-LIBRARY,AMER-UNIV,grid.63124.32,American University,131159,American University
HELLENIC-AMER-UNIV,AMER-UNIV,grid.63124.32,American University,131159,American University
